n,distancia,Raf,IA_T2F,IB_T2F,IC_T2F,IA_TRIF,IB_TRIF,IC_TRIF
665,70,650,7.267673,18.56693,25.82704,8.791353,1.862826,1.682088
666,70,660,7.134959,18.43242,25.55836,8.675789,1.862829,1.68225
667,70,670,7.005419,18.30079,25.2956,8.563325,1.862833,1.682409
668,70,680,6.878962,18.17196,25.03857,8.45384,1.862838,1.682562
669,70,690,6.755498,18.04584,24.78711,8.347219,1.862843,1.682712
670,70,700,6.634942,17.92235,24.54104,8.243353,1.862848,1.682858
671,70,710,6.517212,17.80141,24.3002,8.142141,1.862854,1.683
672,70,720,6.402231,17.68295,24.06442,8.043484,1.862861,1.683139
673,70,730,6.289923,17.56688,23.83356,7.947288,1.862868,1.683273
674,70,740,6.180218,17.45314,23.60746,7.853465,1.862875,1.683405
675,70,750,6.073045,17.34165,23.386,7.761931,1.862882,1.683533
676,70,760,5.96834,17.23237,23.16903,7.672604,1.86289,1.683658
677,70,770,5.866039,17.12521,22.95643,7.585407,1.862898,1.68378
678,70,780,5.766081,17.02012,22.74807,7.500268,1.862906,1.6839
679,70,790,5.668408,16.91705,22.54383,7.417116,1.862914,1.684016
680,70,800,5.572964,16.81593,22.3436,7.335885,1.862923,1.68413
681,70,810,5.479695,16.71672,22.14726,7.256509,1.862932,1.684241
682,70,820,5.38855,16.61935,21.95471,7.178929,1.86294,1.684349
683,70,830,5.29948,16.52378,21.76584,7.103085,1.862949,1.684455
684,70,840,5.212436,16.42996,21.58055,7.028922,1.862959,1.684559
685,70,850,5.127373,16.33785,21.39875,6.956386,1.862968,1.68466
686,70,860,5.044247,16.24739,21.22035,6.885425,1.862977,1.684759
687,70,870,4.963016,16.15855,21.04525,6.815991,1.862987,1.684856
688,70,880,4.88364,16.07128,20.87337,6.748035,1.862996,1.684951
689,70,890,4.806078,15.98554,20.70462,6.681514,1.863005,1.685044
690,70,900,4.730294,15.90129,20.53893,6.616382,1.863015,1.685135
691,70,910,4.656251,15.8185,20.37621,6.552599,1.863025,1.685225
692,70,920,4.583915,15.73713,20.21639,6.490125,1.863034,1.685312
693,70,930,4.513251,15.65714,20.0594,6.42892,1.863044,1.685397
694,70,940,4.444228,15.57849,19.90516,6.368948,1.863054,1.685481
695,70,950,4.376815,15.50116,19.75362,6.310173,1.863063,1.685563
696,70,960,4.310981,15.42511,19.60469,6.252562,1.863073,1.685644
697,70,970,4.246698,15.35032,19.45833,6.19608,1.863083,1.685723
698,70,980,4.183938,15.27674,19.31446,6.140696,1.863092,1.6858
699,70,990,4.122674,15.20435,19.17303,6.08638,1.863102,1.685876
700,70,1000,4.06288,15.13313,19.03397,6.033102,1.863112,1.68595
701,80,10,35.65823,45.44484,80.96957,50.70275,2.207251,1.835893
702,80,20,34.3771,44.27414,78.52319,47.58731,2.196531,1.84204
703,80,30,33.16263,43.16089,76.20075,44.76339,2.187527,1.847761
704,80,40,32.01073,42.10194,73.99502,42.20457,2.17995,1.853037
705,80,50,30.91751,41.09423,71.89905,39.88404,2.173556,1.857877
706,80,60,29.8793,40.13482,69.90622,37.77623,2.16814,1.862305
707,80,70,28.89263,39.22088,68.01027,35.85769,2.163534,1.866352
708,80,80,27.95427,38.34975,66.20529,34.10731,2.159601,1.870052
709,80,90,27.06117,37.51891,64.48573,32.50633,2.156227,1.873437
710,80,100,26.21052,36.72598,62.84639,31.03824,2.153322,1.876538
711,80,110,25.39967,35.96873,61.2824,29.68853,2.150809,1.879384
712,80,120,24.62617,35.24506,59.78923,28.44451,2.148627,1.882001
713,80,130,23.88774,34.55302,58.36264,27.29506,2.146725,1.884413
714,80,140,23.18225,33.89078,56.99868,26.23044,2.145061,1.88664
715,80,150,22.50774,33.25661,55.69366,25.2421,2.1436,1.888701
716,80,160,21.86237,32.64893,54.44415,24.32255,2.142314,1.890612
717,80,170,21.24443,32.06623,53.24696,23.46517,2.141177,1.892388
718,80,180,20.65235,31.50712,52.09911,22.66414,2.140171,1.894041
719,80,190,20.08464,30.9703,50.99782,21.91431,2.139276,1.895583
720,80,200,19.53994,30.45454,49.94051,21.21109,2.138479,1.897025
721,80,210,19.01696,29.95871,48.92476,20.55043,2.137767,1.898374
722,80,220,18.51451,29.48175,47.94831,19.92871,2.13713,1.89964
723,80,230,18.03149,29.02266,47.00907,19.34268,2.136559,1.90083
724,80,240,17.56685,28.58051,46.10506,18.78947,2.136045,1.901949
725,80,250,17.11964,28.15442,45.23446,18.26645,2.135583,1.903004
726,80,260,16.68894,27.74359,44.39553,17.7713,2.135166,1.903999
727,80,270,16.27391,27.34724,43.58667,17.30191,2.134789,1.90494
728,80,280,15.87376,26.96466,42.80638,16.85636,2.134448,1.905831
729,80,290,15.48776,26.59518,42.05323,16.43294,2.134139,1.906675
730,80,300,15.1152,26.23816,41.32592,16.03006,2.133859,1.907477
731,80,310,14.75543,25.89301,40.62318,15.64632,2.133604,1.908238
732,80,320,14.40785,25.55917,39.94385,15.2804,2.133373,1.908962
733,80,330,14.07189,25.23611,39.28683,14.93113,2.133162,1.909651
734,80,340,13.747,24.92334,38.6511,14.59741,2.13297,1.910308
735,80,350,13.43268,24.6204,38.03566,14.27826,2.132794,1.910935
736,80,360,13.12844,24.32684,37.43962,13.97275,2.132634,1.911535
737,80,370,12.83385,24.04226,36.8621,13.68006,2.132488,1.912107
738,80,380,12.54848,23.76625,36.30229,13.39941,2.132355,1.912655
739,80,390,12.27193,23.49845,35.75942,13.13009,2.132232,1.91318
740,80,400,12.00382,23.23851,35.23277,12.87143,2.132121,1.913684
741,80,410,11.74379,22.98609,34.72164,12.62284,2.132019,1.914166
742,80,420,11.49152,22.7409,34.22539,12.38374,2.131925,1.91463
743,80,430,11.24668,22.50262,33.7434,12.15363,2.13184,1.915075
744,80,440,11.00898,22.27099,33.27509,11.932,2.131761,1.915504
745,80,450,10.77812,22.04573,32.8199,11.7184,2.131689,1.915916
746,80,460,10.55384,21.82659,32.37732,11.51243,2.131624,1.916313
747,80,470,10.33588,21.61333,31.94685,11.31368,2.131564,1.916695
748,80,480,10.124,21.40572,31.52801,11.1218,2.131509,1.917064
749,80,490,9.917978,21.20356,31.12036,10.93643,2.131459,1.91742
750,80,500,9.717584,21.00662,30.72348,10.75726,2.131413,1.917764
751,80,510,9.522615,20.81472,30.33695,10.584,2.131371,1.918095
752,80,520,9.332873,20.62768,29.9604,10.41635,2.131333,1.918416
753,80,530,9.148171,20.4453,29.59345,10.25407,2.131299,1.918726
754,80,540,8.968332,20.26744,29.23576,10.09689,2.131267,1.919026
755,80,550,8.793184,20.09391,28.887,9.94459,2.131239,1.919317
756,80,560,8.622567,19.92457,28.54684,9.796952,2.131213,1.919598
757,80,570,8.456326,19.75928,28.21499,9.653768,2.131189,1.91987
758,80,580,8.294314,19.59789,27.89115,9.514846,2.131168,1.920135
759,80,590,8.136392,19.44027,27.57506,9.380002,2.131149,1.920391
760,80,600,7.982427,19.28629,27.26644,9.249063,2.131133,1.92064
761,80,610,7.832289,19.13584,26.96504,9.121868,2.131117,1.920881
762,80,620,7.685859,18.98878,26.67063,8.998261,2.131104,1.921115
763,80,630,7.54302,18.84501,26.38297,8.878097,2.131092,1.921343
764,80,640,7.40366,18.70443,26.10185,8.761237,2.131082,1.921564
765,80,650,7.267673,18.56693,25.82704,8.647552,2.131073,1.92178
766,80,660,7.134959,18.43242,25.55836,8.536917,2.131065,1.921989
767,80,670,7.005419,18.30079,25.2956,8.429214,2.131059,1.922193
768,80,680,6.878962,18.17196,25.03857,8.324332,2.131054,1.922391
769,80,690,6.755498,18.04584,24.78711,8.222163,2.131049,1.922584
770,80,700,6.634942,17.92235,24.54104,8.122609,2.131046,1.922772
771,80,710,6.517212,17.80141,24.3002,8.025572,2.131043,1.922955
772,80,720,6.402231,17.68295,24.06442,7.93096,2.131042,1.923134
773,80,730,6.289923,17.56688,23.83356,7.838688,2.131041,1.923308
774,80,740,6.180218,17.45314,23.60746,7.748672,2.131041,1.923478
775,80,750,6.073045,17.34165,23.386,7.660833,2.131041,1.923643
776,80,760,5.96834,17.23237,23.16903,7.575095,2.131042,1.923805
777,80,770,5.866039,17.12521,22.95643,7.491386,2.131044,1.923963
778,80,780,5.766081,17.02012,22.74807,7.409638,2.131046,1.924117
779,80,790,5.668408,16.91705,22.54383,7.329785,2.131049,1.924268
780,80,800,5.572964,16.81593,22.3436,7.251764,2.131052,1.924415
781,80,810,5.479695,16.71672,22.14726,7.175515,2.131056,1.924558
782,80,820,5.38855,16.61935,21.95471,7.100981,2.13106,1.924699
783,80,830,5.29948,16.52378,21.76584,7.028105,2.131064,1.924836
784,80,840,5.212436,16.42996,21.58055,6.956836,2.131069,1.92497
785,80,850,5.127373,16.33785,21.39875,6.887123,2.131074,1.925102
786,80,860,5.044247,16.24739,21.22035,6.818918,2.131079,1.92523
787,80,870,4.963016,16.15855,21.04525,6.752174,2.131085,1.925356
788,80,880,4.88364,16.07128,20.87337,6.686846,2.131091,1.925479
789,80,890,4.806078,15.98554,20.70462,6.622892,2.131097,1.9256
790,80,900,4.730294,15.90129,20.53893,6.56027,2.131103,1.925718
791,80,910,4.656251,15.8185,20.37621,6.498941,2.13111,1.925833
792,80,920,4.583915,15.73713,20.21639,6.438868,2.131117,1.925947
793,80,930,4.513251,15.65714,20.0594,6.380012,2.131124,1.926058
794,80,940,4.444228,15.57849,19.90516,6.322341,2.131131,1.926166
795,80,950,4.376815,15.50116,19.75362,6.265819,2.131138,1.926273
796,80,960,4.310981,15.42511,19.60469,6.210414,2.131145,1.926378
797,80,970,4.246698,15.35032,19.45833,6.156095,2.131153,1.92648
798,80,980,4.183938,15.27674,19.31446,6.102831,2.13116,1.926581
799,80,990,4.122674,15.20435,19.17303,6.050595,2.131168,1.926679
800,80,1000,4.06288,15.13313,19.03397,5.999357,2.131176,1.926776
801,90,10,35.65823,45.44484,80.96957,45.25619,2.488642,2.065489
802,90,20,34.3771,44.27414,78.52319,42.75668,2.477519,2.071723
803,90,30,33.16263,43.16089,76.20075,40.4667,2.467991,2.077587
804,90,40,32.01073,42.10194,73.99502,38.36979,2.459818,2.083056
805,90,50,30.91751,41.09423,71.89905,36.44887,2.452794,2.088131
806,90,60,29.8793,40.13482,69.90622,34.68733,2.446741,2.092826
807,90,70,28.89263,39.22088,68.01027,33.06959,2.441509,2.097162
808,90,80,27.95427,38.34975,66.20529,31.58131,2.436972,2.101165
809,90,90,27.06117,37.51891,64.48573,30.20952,2.433023,2.104862
810,90,100,26.21052,36.72598,62.84639,28.94256,2.429576,2.108279
811,90,110,25.39967,35.96873,61.2824,27.77003,2.426556,2.11144
812,90,120,24.62617,35.24506,59.78923,26.68267,2.423901,2.114368
813,90,130,23.88774,34.55302,58.36264,25.67225,2.421559,2.117085
814,90,140,23.18225,33.89078,56.99868,24.73146,2.419489,2.11961
815,90,150,22.50774,33.25661,55.69366,23.85381,2.417651,2.12196
816,90,160,21.86237,32.64893,54.44415,23.03353,2.416016,2.12415
817,90,170,21.24443,32.06623,53.24696,22.26549,2.414558,2.126196
818,90,180,20.65235,31.50712,52.09911,21.54509,2.413254,2.12811
819,90,190,20.08464,30.9703,50.99782,20.86827,2.412084,2.129903
820,90,200,19.53994,30.45454,49.94051,20.23135,2.411032,2.131586
821,90,210,19.01696,29.95871,48.92476,19.63106,2.410085,2.133167
822,90,220,18.51451,29.48175,47.94831,19.06445,2.409231,2.134656
823,90,230,18.03149,29.02266,47.00907,18.52889,2.408457,2.136059
824,90,240,17.56685,28.58051,46.10506,18.02196,2.407756,2.137384
825,90,250,17.11964,28.15442,45.23446,17.54153,2.40712,2.138635
826,90,260,16.68894,27.74359,44.39553,17.08564,2.406542,2.13982
827,90,270,16.27391,27.34724,43.58667,16.65251,2.406015,2.140943
828,90,280,15.87376,26.96466,42.80638,16.24053,2.405534,2.142009
829,90,290,15.48776,26.59518,42.05323,15.84825,2.405095,2.143021
830,90,300,15.1152,26.23816,41.32592,15.47432,2.404693,2.143983
831,90,310,14.75543,25.89301,40.62318,15.11752,2.404325,2.144899
832,90,320,14.40785,25.55917,39.94385,14.77674,2.403987,2.145772
833,90,330,14.07189,25.23611,39.28683,14.45095,2.403677,2.146605
834,90,340,13.747,24.92334,38.6511,14.13922,2.403392,2.147401
835,90,350,13.43268,24.6204,38.03566,13.84066,2.40313,2.148161
836,90,360,13.12844,24.32684,37.43962,13.5545,2.402889,2.148889
837,90,370,12.83385,24.04226,36.8621,13.27999,2.402666,2.149585
838,90,380,12.54848,23.76625,36.30229,13.01646,2.402461,2.150252
839,90,390,12.27193,23.49845,35.75942,12.76328,2.402271,2.150893
840,90,400,12.00382,23.23851,35.23277,12.51987,2.402096,2.151507
841,90,410,11.74379,22.98609,34.72164,12.28568,2.401934,2.152097
842,90,420,11.49152,22.7409,34.22539,12.06022,2.401784,2.152665
843,90,430,11.24668,22.50262,33.7434,11.84302,2.401646,2.15321
844,90,440,11.00898,22.27099,33.27509,11.63365,2.401517,2.153736
845,90,450,10.77812,22.04573,32.8199,11.4317,2.401398,2.154242
846,90,460,10.55384,21.82659,32.37732,11.23679,2.401288,2.15473
847,90,470,10.33588,21.61333,31.94685,11.04858,2.401186,2.1552
848,90,480,10.124,21.40572,31.52801,10.86673,2.401091,2.155654
849,90,490,9.917978,21.20356,31.12036,10.69094,2.401003,2.156093
850,90,500,9.717584,21.00662,30.72348,10.52092,2.400922,2.156516
851,90,510,9.522615,20.81472,30.33695,10.35639,2.400846,2.156926
852,90,520,9.332873,20.62768,29.9604,10.1971,2.400776,2.157322
853,90,530,9.148171,20.4453,29.59345,10.04281,2.400711,2.157705
854,90,540,8.968332,20.26744,29.23576,9.893304,2.400651,2.158076
855,90,550,8.793184,20.09391,28.887,9.748359,2.400595,2.158436
856,90,560,8.622567,19.92457,28.54684,9.607779,2.400543,2.158784
857,90,570,8.456326,19.75928,28.21499,9.471375,2.400495,2.159122
858,90,580,8.294314,19.59789,27.89115,9.338971,2.40045,2.15945
859,90,590,8.136392,19.44027,27.57506,9.210399,2.400409,2.159768
860,90,600,7.982427,19.28629,27.26644,9.0855,2.400371,2.160077
861,90,610,7.832289,19.13584,26.96504,8.964123,2.400335,2.160377
862,90,620,7.685859,18.98878,26.67063,8.846127,2.400303,2.160668
863,90,630,7.54302,18.84501,26.38297,8.731377,2.400273,2.160951
864,90,640,7.40366,18.70443,26.10185,8.619746,2.400245,2.161227
865,90,650,7.267673,18.56693,25.82704,8.511113,2.400219,2.161495
866,90,660,7.134959,18.43242,25.55836,8.405362,2.400196,2.161755
867,90,670,7.005419,18.30079,25.2956,8.302384,2.400174,2.162009
868,90,680,6.878962,18.17196,25.03857,8.202077,2.400154,2.162256
869,90,690,6.755498,18.04584,24.78711,8.10434,2.400136,2.162497
870,90,700,6.634942,17.92235,24.54104,8.009081,2.400119,2.162732
871,90,710,6.517212,17.80141,24.3002,7.91621,2.400104,2.16296
872,90,720,6.402231,17.68295,24.06442,7.825641,2.40009,2.163183
873,90,730,6.289923,17.56688,23.83356,7.737293,2.400078,2.163401
874,90,740,6.180218,17.45314,23.60746,7.65109,2.400067,2.163613
875,90,750,6.073045,17.34165,23.386,7.566956,2.400057,2.16382
876,90,760,5.96834,17.23237,23.16903,7.484822,2.400048,2.164022
877,90,770,5.866039,17.12521,22.95643,7.404619,2.40004,2.16422
878,90,780,5.766081,17.02012,22.74807,7.326284,2.400033,2.164413
879,90,790,5.668408,16.91705,22.54383,7.249755,2.400027,2.164601
880,90,800,5.572964,16.81593,22.3436,7.174972,2.400021,2.164785
881,90,810,5.479695,16.71672,22.14726,7.10188,2.400017,2.164965
882,90,820,5.38855,16.61935,21.95471,7.030424,2.400013,2.165141
883,90,830,5.29948,16.52378,21.76584,6.960553,2.40001,2.165313
884,90,840,5.212436,16.42996,21.58055,6.892216,2.400008,2.165482
885,90,850,5.127373,16.33785,21.39875,6.825366,2.400006,2.165646
886,90,860,5.044247,16.24739,21.22035,6.759958,2.400005,2.165808
887,90,870,4.963016,16.15855,21.04525,6.695947,2.400004,2.165965
888,90,880,4.88364,16.07128,20.87337,6.633292,2.400004,2.16612
889,90,890,4.806078,15.98554,20.70462,6.571952,2.400005,2.166271
890,90,900,4.730294,15.90129,20.53893,6.511888,2.400006,2.16642
891,90,910,4.656251,15.8185,20.37621,6.453063,2.400007,2.166565
892,90,920,4.583915,15.73713,20.21639,6.39544,2.400009,2.166707
893,90,930,4.513251,15.65714,20.0594,6.338986,2.400011,2.166847
894,90,940,4.444228,15.57849,19.90516,6.283667,2.400013,2.166983
895,90,950,4.376815,15.50116,19.75362,6.229451,2.400016,2.167117
896,90,960,4.310981,15.42511,19.60469,6.176308,2.400019,2.167249
897,90,970,4.246698,15.35032,19.45833,6.124206,2.400022,2.167378
898,90,980,4.183938,15.27674,19.31446,6.073119,2.400026,2.167504
899,90,990,4.122674,15.20435,19.17303,6.023018,2.40003,2.167629
900,90,1000,4.06288,15.13313,19.03397,5.973876,2.400034,2.16775
901,100,10,35.65823,45.44484,80.96957,40.81468,2.771225,2.295455
902,100,20,34.3771,44.27414,78.52319,38.76745,2.759754,2.30176
903,100,30,33.16263,43.16089,76.20075,36.87577,2.749771,2.307739
904,100,40,32.01073,42.10194,73.99502,35.12883,2.741075,2.313366
905,100,50,30.91751,41.09423,71.89905,33.51533,2.733489,2.318635
906,100,60,29.8793,40.13482,69.90622,32.02404,2.726858,2.323555
907,100,70,28.89263,39.22088,68.01027,30.64428,2.721049,2.328138
908,100,80,27.95427,38.34975,66.20529,29.36602,2.715945,2.332405
909,100,90,27.06117,37.51891,64.48573,28.18008,2.71145,2.336377
910,100,100,26.21052,36.72598,62.84639,27.07803,2.70748,2.340075
911,100,110,25.39967,35.96873,61.2824,26.05227,2.703963,2.34352
912,100,120,24.62617,35.24506,59.78923,25.09594,2.700839,2.346732
913,100,130,23.88774,34.55302,58.36264,24.20284,2.698058,2.34973
914,100,140,23.18225,33.89078,56.99868,23.36742,2.695574,2.352532
915,100,150,22.50774,33.25661,55.69366,22.58468,2.69335,2.355154
916,100,160,21.86237,32.64893,54.44415,21.85015,2.691354,2.35761
917,100,170,21.24443,32.06623,53.24696,21.15978,2.689559,2.359914
918,100,180,20.65235,31.50712,52.09911,20.50995,2.68794,2.362079
919,100,190,20.08464,30.9703,50.99782,19.89739,2.686477,2.364116
920,100,200,19.53994,30.45454,49.94051,19.31916,2.685153,2.366034
921,100,210,19.01696,29.95871,48.92476,18.77259,2.683951,2.367843
922,100,220,18.51451,29.48175,47.94831,18.25528,2.682858,2.369552
923,100,230,18.03149,29.02266,47.00907,17.76504,2.681863,2.371167
924,100,240,17.56685,28.58051,46.10506,17.2999,2.680955,2.372696
925,100,250,17.11964,28.15442,45.23446,16.85806,2.680125,2.374146
926,100,260,16.68894,27.74359,44.39553,16.43789,2.679365,2.375521
927,100,270,16.27391,27.34724,43.58667,16.03788,2.678669,2.376828
928,100,280,15.87376,26.96466,42.80638,15.65669,2.67803,2.378071
929,100,290,15.48776,26.59518,42.05323,15.29305,2.677442,2.379254
930,100,300,15.1152,26.23816,41.32592,14.94583,2.6769,2.380381
931,100,310,14.75543,25.89301,40.62318,14.61399,2.676401,2.381456
932,100,320,14.40785,25.55917,39.94385,14.29655,2.675941,2.382483
933,100,330,14.07189,25.23611,39.28683,13.99264,2.675516,2.383464
934,100,340,13.747,24.92334,38.6511,13.70144,2.675122,2.384403
935,100,350,13.43268,24.6204,38.03566,13.42218,2.674758,2.385301
936,100,360,13.12844,24.32684,37.43962,13.15418,2.67442,2.386162
937,100,370,12.83385,24.04226,36.8621,12.8968,2.674106,2.386988
938,100,380,12.54848,23.76625,36.30229,12.64943,2.673815,2.38778
939,100,390,12.27193,23.49845,35.75942,12.41152,2.673545,2.388541
940,100,400,12.00382,23.23851,35.23277,12.18255,2.673294,2.389272
941,100,410,11.74379,22.98609,34.72164,11.96206,2.673059,2.389975
942,100,420,11.49152,22.7409,34.22539,11.74958,2.672841,2.390652
943,100,430,11.24668,22.50262,33.7434,11.54471,2.672638,2.391303
944,100,440,11.00898,22.27099,33.27509,11.34707,2.672448,2.391931
945,100,450,10.77812,22.04573,32.8199,11.15627,2.672272,2.392537
946,100,460,10.55384,21.82659,32.37732,10.972,2.672106,2.393121
947,100,470,10.33588,21.61333,31.94685,10.79393,2.671952,2.393685
948,100,480,10.124,21.40572,31.52801,10.62176,2.671808,2.39423
949,100,490,9.917978,21.20356,31.12036,10.45521,2.671673,2.394757
950,100,500,9.717584,21.00662,30.72348,10.29403,2.671546,2.395266
951,100,510,9.522615,20.81472,30.33695,10.13797,2.671428,2.395759
952,100,520,9.332873,20.62768,29.9604,9.986797,2.671318,2.396235
953,100,530,9.148171,20.4453,29.59345,9.840292,2.671214,2.396697
954,100,540,8.968332,20.26744,29.23576,9.69825,2.671117,2.397145
955,100,550,8.793184,20.09391,28.887,9.56048,2.671026,2.397579
956,100,560,8.622567,19.92457,28.54684,9.426797,2.670941,2.397999
957,100,570,8.456326,19.75928,28.21499,9.29703,2.670861,2.398407
958,100,580,8.294314,19.59789,27.89115,9.171017,2.670786,2.398803
959,100,590,8.136392,19.44027,27.57506,9.048602,2.670715,2.399188
960,100,600,7.982427,19.28629,27.26644,8.92964,2.670649,2.399562
961,100,610,7.832289,19.13584,26.96504,8.813994,2.670588,2.399925
962,100,620,7.685859,18.98878,26.67063,8.701531,2.67053,2.400278
963,100,630,7.54302,18.84501,26.38297,8.592128,2.670475,2.400621
964,100,640,7.40366,18.70443,26.10185,8.485667,2.670424,2.400955
965,100,650,7.267673,18.56693,25.82704,8.382035,2.670377,2.401281
966,100,660,7.134959,18.43242,25.55836,8.281128,2.670332,2.401597
967,100,670,7.005419,18.30079,25.2956,8.182842,2.67029,2.401905
968,100,680,6.878962,18.17196,25.03857,8.087082,2.670251,2.402206
969,100,690,6.755498,18.04584,24.78711,7.993757,2.670214,2.402498
970,100,700,6.634942,17.92235,24.54104,7.902779,2.670179,2.402784
971,100,710,6.517212,17.80141,24.3002,7.814064,2.670147,2.403062
972,100,720,6.402231,17.68295,24.06442,7.727534,2.670117,2.403333
973,100,730,6.289923,17.56688,23.83356,7.643112,2.670089,2.403598
974,100,740,6.180218,17.45314,23.60746,7.560726,2.670062,2.403857
975,100,750,6.073045,17.34165,23.386,7.480307,2.670038,2.404109
976,100,760,5.96834,17.23237,23.16903,7.401789,2.670015,2.404356
977,100,770,5.866039,17.12521,22.95643,7.32511,2.669993,2.404596
978,100,780,5.766081,17.02012,22.74807,7.250207,2.669974,2.404832
979,100,790,5.668408,16.91705,22.54383,7.177025,2.669955,2.405062
980,100,800,5.572964,16.81593,22.3436,7.105506,2.669938,2.405286
981,100,810,5.479695,16.71672,22.14726,7.035599,2.669922,2.405506
982,100,820,5.38855,16.61935,21.95471,6.967253,2.669907,2.405721
983,100,830,5.29948,16.52378,21.76584,6.900418,2.669894,2.405931
984,100,840,5.212436,16.42996,21.58055,6.835048,2.669881,2.406137
985,100,850,5.127373,16.33785,21.39875,6.771098,2.66987,2.406338
986,100,860,5.044247,16.24739,21.22035,6.708525,2.669859,2.406536
987,100,870,4.963016,16.15855,21.04525,6.647288,2.669849,2.406729
988,100,880,4.88364,16.07128,20.87337,6.587347,2.66984,2.406918
989,100,890,4.806078,15.98554,20.70462,6.528664,2.669832,2.407103
990,100,900,4.730294,15.90129,20.53893,6.471202,2.669825,2.407284
991,100,910,4.656251,15.8185,20.37621,6.414925,2.669819,2.407462
992,100,920,4.583915,15.73713,20.21639,6.3598,2.669813,2.407637
993,100,930,4.513251,15.65714,20.0594,6.305794,2.669808,2.407807
994,100,940,4.444228,15.57849,19.90516,6.252876,2.669803,2.407975
995,100,950,4.376815,15.50116,19.75362,6.201015,2.669799,2.408139
996,100,960,4.310981,15.42511,19.60469,6.150181,2.669796,2.408301
997,100,970,4.246698,15.35032,19.45833,6.100348,2.669793,2.408459
998,100,980,4.183938,15.27674,19.31446,6.051487,2.66979,2.408614
999,100,990,4.122674,15.20435,19.17303,6.003572,2.669788,2.408766
1000,100,1000,4.06288,15.13313,19.03397,5.956578,2.669787,2.408916
